protocol_version,profile,condition,seed,schedule,training_transition_count,matched_change_point_events,sham_change_point_events,training_transition_retention,training_transition_lure_error,training_transition_recovery_latency,training_transition_identity_switches,stage_identity_chain_score,final_identity_retention,final_identity_recovered,final_identity_recovery_latency,final_old_signature_clone_capture,final_identity_switches,final_self_role_accuracy,final_self_posterior,final_clone_self_posterior,final_self_posterior_margin,final_identity_fragmentation,whole_run_self_fragmentation,initial_identity_retained_at_end,self_role_accuracy_all_stages,identity_continuity_score_v2,identity_continuity_score_legacy,confirmatory_release,phase
7.0-p2,drone,progressive_history_reset,297,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95500774309266,0.61622065191024,0.33878709118242,2,5,0.0,0.98214285714286,0.79234915116727,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,297,0-1-2-3,3,4,0,0.80952380952381,0.4,0.8,1.0,1.0,0.19444444444444,0.0,7.2,0.16666666666667,14,0.98611111111111,0.9033912011682,0.56510227268863,0.33828892847957,2,4,0.0,0.98809523809524,0.46371967141755,0.30555555555556,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,297,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,0.98611111111111,0.91125017690951,0.62200663785541,0.28924353905409,1,3,0.0,0.99404761904762,0.25470922468649,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,297,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.19444444444444,0.0,7.2,0.16666666666667,14,0.98611111111111,0.9037400668922,0.61314537239002,0.29059469450218,2,5,0.0,0.98214285714286,0.45799636334026,0.30555555555556,7.0-r1,heldout
7.0-p2,ground_creature,progressive_persistent,298,0-1-2-3,3,4,0,0.68253968253968,0.13333333333333,1.6,3.33333333333333,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.9569808794057,0.61720759211768,0.33977328728802,2,3,1.0,0.99404761904762,0.79246749469994,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_no_persistent_self,298,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95488811795323,0.62140819281593,0.3334799251373,1,3,1.0,0.98809523809524,0.26001759101648,0.0,7.0-r1,heldout
7.0-p2,ground_creature,progressive_history_reset,298,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95511582063147,0.61671342602883,0.33840239460264,2,5,0.0,0.98214285714286,0.7923029875777,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_persistent,298,0-1-2-3,3,4,0,0.68253968253968,0.13333333333333,1.6,3.33333333333333,1.0,0.19444444444444,0.0,7.2,0.16666666666667,14,1.0,0.94762802678132,0.56444193496474,0.38318609181658,2,3,0.0,0.99404761904762,0.46910733101799,0.30555555555556,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_no_persistent_self,298,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95498082801557,0.62086249960449,0.33411832841108,1,3,1.0,0.98809523809524,0.26009419940933,0.0,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_history_reset,298,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.19444444444444,0.0,7.2,0.16666666666667,14,1.0,0.94551618069806,0.56469163447627,0.38082454622179,2,5,0.0,0.98214285714286,0.46882394554661,0.30555555555556,7.0-r1,heldout
7.0-p2,drone,progressive_persistent,298,0-1-2-3,3,4,0,0.77777777777778,0.26666666666667,1.06666666666667,2.0,1.0,0.19444444444444,0.0,7.2,0.0,14,1.0,0.94374200106433,0.61430821816873,0.3294337828956,2,4,0.0,0.99404761904762,0.49599038728081,0.34722222222222,7.0-r1,heldout
7.0-p2,drone,progressive_no_persistent_self,298,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95480037570352,0.61959999225243,0.33520038345109,1,3,0.0,0.98809523809524,0.26022404601413,0.0,7.0-r1,heldout
7.0-p2,drone,progressive_history_reset,298,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95451940201893,0.61583279239781,0.33868660962112,2,5,0.0,0.98214285714286,0.79233709337991,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,298,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95925698214866,0.6194124871727,0.33984449497596,2,4,1.0,0.98809523809524,0.79247603962249,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,298,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95531755693583,0.62187595875676,0.33344159817907,1,3,0.0,0.98809523809524,0.26001299178149,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,298,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95532035572521,0.61696148333977,0.33835887238544,2,5,0.0,0.98214285714286,0.79229776491163,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_persistent,299,0-1-2-3,3,4,0,0.68253968253968,0.13333333333333,1.6,3.33333333333333,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95648342780198,0.61740612011041,0.33907730769158,2,3,1.0,0.99404761904762,0.79238397714837,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_no_persistent_self,299,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95478440161092,0.62152550976207,0.33325889184885,1,3,1.0,0.98809523809524,0.25999106702186,0.0,7.0-r1,heldout
7.0-p2,ground_creature,progressive_history_reset,299,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95548136936407,0.61647452035757,0.3390068490065,2,5,0.0,0.98214285714286,0.79237552210616,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_persistent,299,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,0.19444444444444,0.0,7.2,0.0,14,1.0,0.94360081640341,0.61430036383311,0.3293004525703,2,4,0.0,0.98809523809524,0.49597438764177,0.34722222222222,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_no_persistent_self,299,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95537263628316,0.62079744821281,0.33457518807035,1,3,0.0,0.98809523809524,0.26014902256844,0.0,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_history_reset,299,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.19444444444444,0.0,7.2,0.16666666666667,14,1.0,0.94522258137799,0.56462319809009,0.38059938328789,2,5,0.0,0.98214285714286,0.46879692599455,0.30555555555556,7.0-r1,heldout
7.0-p2,drone,progressive_persistent,299,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,1.0,1.0,0.0,0.0,0,1.0,0.96119417868774,0.61449237375639,0.34670180493135,1,3,1.0,0.98809523809524,0.92160421659176,1.0,7.0-r1,heldout
7.0-p2,drone,progressive_no_persistent_self,299,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95469457195006,0.61953935816031,0.33515521378975,1,3,0.0,0.98809523809524,0.26021862565477,0.0,7.0-r1,heldout
7.0-p2,drone,progressive_history_reset,299,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95418934892617,0.6161757084212,0.33801364050496,2,5,0.0,0.98214285714286,0.79225633708597,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,299,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.19444444444444,0.0,7.2,0.0,14,1.0,0.94918034799351,0.61395356393693,0.33522678405658,2,4,0.0,0.98809523809524,0.49668554742012,0.34722222222222,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,299,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95513666280376,0.62171721717341,0.33341944563035,1,3,0.0,0.98809523809524,0.26001033347564,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,299,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95565879632265,0.61652889383091,0.33912990249174,2,5,0.0,0.98214285714286,0.79239028852439,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_persistent,300,0-1-2-3,3,4,0,0.68253968253968,0.13333333333333,1.6,3.33333333333333,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95676759843247,0.61708289836422,0.33968470006826,2,3,1.0,0.99404761904762,0.79245686423357,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_no_persistent_self,300,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95479081808301,0.62134814421313,0.33344267386988,1,3,1.0,0.98809523809524,0.26001312086438,0.0,7.0-r1,heldout
7.0-p2,ground_creature,progressive_history_reset,300,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95524540862914,0.61642739897958,0.33881800964956,2,5,0.0,0.98214285714286,0.79235286138333,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_persistent,300,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,0.19444444444444,0.0,7.2,0.0,14,1.0,0.94415814752629,0.61447972899777,0.32967841852852,2,4,0.0,0.98809523809524,0.49601974355676,0.34722222222222,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_no_persistent_self,300,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95442867009768,0.62056995765662,0.33385871244106,1,3,0.0,0.98809523809524,0.26006304549293,0.0,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_history_reset,300,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.19444444444444,0.0,7.2,0.16666666666667,14,1.0,0.94547585837708,0.56410113113052,0.38137472724655,2,5,0.0,0.98214285714286,0.46888996726959,0.30555555555556,7.0-r1,heldout
7.0-p2,drone,progressive_persistent,300,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95849921148574,0.61825558689339,0.34024362459235,2,4,1.0,0.98809523809524,0.79252393517646,0.8406471010466,7.0-r1,heldout
7.0-p2,drone,progressive_no_persistent_self,300,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,0.98611111111111,0.91088743349171,0.61918038944976,0.29170704404195,1,4,0.0,0.98809523809524,0.25500484528503,0.0,7.0-r1,heldout
7.0-p2,drone,progressive_history_reset,300,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.96067652659321,0.60711816385112,0.35355836274209,1,4,0.0,0.98214285714286,0.92242700352905,1.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,300,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95882079764043,0.61959260095982,0.33922819668061,2,3,1.0,0.99404761904762,0.79240208382705,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,300,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95521829334667,0.62197912215668,0.33323917118999,1,2,1.0,0.99404761904762,0.2599887005428,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,300,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95532478060327,0.61652394439502,0.33880083620825,2,5,0.0,0.98214285714286,0.79235080057037,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_persistent,301,0-1-2-3,3,4,0,0.52380952380952,0.26666666666667,2.4,5.0,1.0,0.19444444444444,0.0,7.2,0.16666666666667,14,0.98611111111111,0.90289065751406,0.62128196138852,0.28160869612555,2,4,0.0,0.99404761904762,0.45691804353507,0.30555555555556,7.0-r1,heldout
7.0-p2,ground_creature,progressive_no_persistent_self,301,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95519340470393,0.62111502682856,0.33407837787537,1,3,0.0,0.98809523809524,0.26008940534504,0.0,7.0-r1,heldout
7.0-p2,ground_creature,progressive_history_reset,301,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95533583715531,0.61637750168477,0.33895833547055,2,5,0.0,0.98214285714286,0.79236970048184,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_persistent,301,0-1-2-3,3,4,0,0.77777777777778,0.26666666666667,1.06666666666667,2.0,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95857253332436,0.61892150538425,0.3396510279401,2,3,1.0,0.99404761904762,0.79245282357819,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_no_persistent_self,301,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95506159543124,0.62100507039082,0.33405652504042,1,3,0.0,0.98809523809524,0.26008678300485,0.0,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_history_reset,301,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95492147766026,0.61604356661371,0.33887791104655,2,5,0.0,0.98214285714286,0.79236004955097,0.8406471010466,7.0-r1,heldout
7.0-p2,drone,progressive_persistent,301,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95811021445803,0.61848147474803,0.33962873971,2,3,1.0,0.99404761904762,0.79245014899058,0.8406471010466,7.0-r1,heldout
7.0-p2,drone,progressive_no_persistent_self,301,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,0.98611111111111,0.91054851536038,0.61911686578086,0.29143164957952,1,3,0.0,0.99404761904762,0.25497179794954,0.0,7.0-r1,heldout
7.0-p2,drone,progressive_history_reset,301,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.96110802504493,0.60712097101982,0.3539870540251,1,4,0.0,0.98214285714286,0.92247844648301,1.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,301,0-1-2-3,3,4,0,0.68253968253968,0.13333333333333,1.6,3.33333333333333,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95630386489158,0.61732666493561,0.33897719995598,2,3,1.0,0.99404761904762,0.7923719642201,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,301,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95498593980717,0.62190429365139,0.33308164615578,1,3,0.0,0.98809523809524,0.25996979753869,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,301,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95538651237007,0.61640509152295,0.33898142084712,2,5,0.0,0.98214285714286,0.79237247072703,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_persistent,302,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,0.19444444444444,0.0,7.2,0.0,14,1.0,0.94339349489293,0.61388790883716,0.32950558605577,2,4,0.0,0.98809523809524,0.49599900366003,0.34722222222222,7.0-r1,heldout
7.0-p2,ground_creature,progressive_no_persistent_self,302,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95479490936436,0.62108487604966,0.3337100333147,1,3,0.0,0.98809523809524,0.26004520399776,0.0,7.0-r1,heldout
7.0-p2,ground_creature,progressive_history_reset,302,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95499894499631,0.61667689086284,0.33832205413346,2,5,0.0,0.98214285714286,0.79229334672139,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_persistent,302,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,0.19444444444444,0.0,7.2,0.0,14,0.98611111111111,0.90444234647362,0.61394086079403,0.29050148567958,2,4,0.0,0.98809523809524,0.49131851161488,0.34722222222222,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_no_persistent_self,302,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,0.98611111111111,0.91023672845132,0.62027371435235,0.28996301409897,1,4,0.0,0.98809523809524,0.25479556169188,0.0,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_history_reset,302,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,0.98611111111111,0.92053131120396,0.60487910736684,0.31565220383711,2,5,0.0,0.98214285714286,0.78957296468583,0.8406471010466,7.0-r1,heldout
7.0-p2,drone,progressive_persistent,302,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.19444444444444,0.0,7.2,0.0,14,1.0,0.94881553514003,0.61379075597943,0.3350247791606,2,3,0.0,0.99404761904762,0.49666130683261,0.34722222222222,7.0-r1,heldout
7.0-p2,drone,progressive_no_persistent_self,302,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95495572841706,0.61894860048062,0.33600712793644,1,2,1.0,0.99404761904762,0.26032085535237,0.0,7.0-r1,heldout
7.0-p2,drone,progressive_history_reset,302,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95449305292667,0.61526147562887,0.3392315772978,2,5,0.0,0.98214285714286,0.79240248950112,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,302,0-1-2-3,3,4,0,0.68253968253968,0.13333333333333,1.6,3.33333333333333,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95646855760534,0.6173704291375,0.33909812846784,2,3,1.0,0.99404761904762,0.79238647564152,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,302,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95540655153433,0.62169783630776,0.33370871522656,1,3,1.0,0.98809523809524,0.26004504582719,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,302,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95532740866376,0.61642049506944,0.33890691359431,2,5,0.0,0.98214285714286,0.7923635298567,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_persistent,303,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,0.19444444444444,0.0,7.2,0.0,14,1.0,0.94323034983877,0.61385284141201,0.32937750842677,2,4,0.0,0.98809523809524,0.49598363434455,0.34722222222222,7.0-r1,heldout
7.0-p2,ground_creature,progressive_no_persistent_self,303,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95472669017968,0.62106555544878,0.3336611347309,1,3,0.0,0.98809523809524,0.26003933616771,0.0,7.0-r1,heldout
7.0-p2,ground_creature,progressive_history_reset,303,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95522137554699,0.61632175603844,0.33889961950855,2,5,0.0,0.98214285714286,0.7923626545664,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_persistent,303,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95833368876162,0.61870111840725,0.33963257035437,2,3,1.0,0.99404761904762,0.7924506086679,0.8406471010466,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_no_persistent_self,303,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95451391141954,0.62049953953327,0.33401437188627,1,2,1.0,0.99404761904762,0.26008172462635,0.0,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_history_reset,303,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95489763272057,0.61599717748336,0.3389004552372,2,5,0.0,0.98214285714286,0.79236275485384,0.8406471010466,7.0-r1,heldout
7.0-p2,drone,progressive_persistent,303,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95792189835314,0.61826482066989,0.33965707768325,2,3,1.0,0.99404761904762,0.79245354954737,0.8406471010466,7.0-r1,heldout
7.0-p2,drone,progressive_no_persistent_self,303,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95444436284505,0.61883928584429,0.33560507700076,1,2,1.0,0.99404761904762,0.26027260924009,0.0,7.0-r1,heldout
7.0-p2,drone,progressive_history_reset,303,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95452627877079,0.61590796537649,0.3386183133943,2,5,0.0,0.98214285714286,0.7923288978327,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,303,0-1-2-3,3,4,0,0.68253968253968,0.13333333333333,1.6,3.33333333333333,1.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95675291040792,0.61717003254153,0.33958287786638,2,3,1.0,0.99404761904762,0.79244464556935,0.8406471010466,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,303,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95488681972197,0.62176065499413,0.33312616472784,1,3,1.0,0.98809523809524,0.25997513976734,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,303,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.88888888888889,1.0,0.8,0.16666666666667,1,1.0,0.95497260292174,0.61584543911957,0.33912716380218,2,5,0.0,0.98214285714286,0.79238995988164,0.8406471010466,7.0-r1,heldout
7.0-p2,ground_creature,progressive_persistent,304,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,0.75,1.0,0.0,0.0,5,1.0,0.95715742815824,0.61380304635745,0.34335438180078,2,3,0.0,0.98809523809524,0.82432752581609,0.875,7.0-r1,heldout
7.0-p2,ground_creature,progressive_no_persistent_self,304,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.96220237926184,0.61021856489156,0.35198381437028,1,3,0.0,0.98809523809524,0.92223805772443,1.0,7.0-r1,heldout
7.0-p2,ground_creature,progressive_history_reset,304,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.75,1.0,0.0,0.0,5,1.0,0.9568418132876,0.60636324601937,0.35047856726823,2,5,0.0,0.98214285714286,0.82518242807219,0.875,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_persistent,304,0-1-2-3,3,4,0,0.61904761904762,0.26666666666667,1.86666666666667,3.66666666666667,1.0,0.75,1.0,0.0,0.0,5,1.0,0.95692159427048,0.61368100984468,0.3432405844258,2,3,0.0,0.99404761904762,0.8243138701311,0.875,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_no_persistent_self,304,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.96164874191859,0.61020585691592,0.35144288500267,1,2,0.0,0.99404761904762,0.92217314620032,1.0,7.0-r1,heldout
7.0-p2,wheeled_robot,progressive_history_reset,304,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.75,1.0,0.0,0.0,5,1.0,0.95670821181708,0.60715017129921,0.34955804051787,2,5,0.0,0.98214285714286,0.82507196486214,0.875,7.0-r1,heldout
7.0-p2,drone,progressive_persistent,304,0-1-2-3,3,4,0,0.71428571428571,0.4,1.33333333333333,2.33333333333333,1.0,0.75,1.0,0.0,0.0,5,1.0,0.95543399830481,0.5593934439628,0.39604055434202,2,5,0.0,0.98809523809524,0.83064986652104,0.875,7.0-r1,heldout
7.0-p2,drone,progressive_no_persistent_self,304,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.96065393303962,0.610485174145,0.35016875889463,1,3,0.0,0.98809523809524,0.92202025106736,1.0,7.0-r1,heldout
7.0-p2,drone,progressive_history_reset,304,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.75,1.0,0.0,0.0,5,1.0,0.95517715736863,0.60671273491292,0.34846442245571,2,5,0.0,0.98214285714286,0.82494073069468,0.875,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_persistent,304,0-1-2-3,3,4,0,0.52380952380952,0.26666666666667,2.4,5.0,1.0,0.19444444444444,0.0,7.2,0.0,14,0.98611111111111,0.90404942906073,0.61409917053637,0.28995025852436,2,4,0.0,0.99404761904762,0.49125236435626,0.34722222222222,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_no_persistent_self,304,0-1-2-3,3,4,0,0.0,1.0,4.2,0.0,0.0,0.0,0.0,7.2,1.0,0,1.0,0.95463613364198,0.62153125178619,0.33310488185579,1,3,0.0,0.98809523809524,0.25997258582269,0.0,7.0-r1,heldout
7.0-p2,virtual_avatar,progressive_history_reset,304,0-1-2-3,3,4,0,0.0,0.0,4.2,0.0,0.0,0.19444444444444,0.0,7.2,0.16666666666667,14,1.0,0.94523306733697,0.56570163688964,0.37953143044733,2,5,0.0,0.98214285714286,0.46866877165368,0.30555555555556,7.0-r1,heldout
