seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
277,ground_creature,progressive_persistent,confirmatory,193,0,4,3,0:2,0:4,0:2,0.98493781273461,0.94190184252837,1,0
277,ground_creature,progressive_persistent,confirmatory,194,0,4,3,0:2,0:4,0:2,0.98432390566332,0.94292689457021,1,0
277,ground_creature,progressive_persistent,confirmatory,195,0,4,3,0:2,0:4,0:2,0.98389171261921,0.94191250912335,1,0
277,ground_creature,progressive_persistent,confirmatory,196,0,4,3,0:2,0:4,0:2,0.98324540686884,0.94118045562788,1,0
277,ground_creature,progressive_persistent,confirmatory,197,0,4,3,0:2,0:4,0:2,0.98332919066237,0.93968984891261,1,0
277,ground_creature,progressive_persistent,confirmatory,198,0,4,3,0:2,0:4,0:2,0.98349601487407,0.93950039226474,1,0
277,ground_creature,progressive_persistent,confirmatory,199,0,4,3,0:2,0:4,0:2,0.98576277532843,0.93968814509261,1,0
277,ground_creature,progressive_persistent,confirmatory,200,0,4,3,0:2,0:4,0:2,0.985273514559,0.93955009431681,1,0
277,ground_creature,progressive_persistent,confirmatory,201,0,4,3,0:2,0:4,0:2,0.98399740272565,0.93924601114507,1,0
277,ground_creature,progressive_persistent,confirmatory,202,0,4,3,0:2,0:4,0:2,0.98360732009772,0.93959833487689,1,0
277,ground_creature,progressive_persistent,confirmatory,203,0,4,3,0:2,0:4,0:2,0.98361646869614,0.94007364369089,1,0
277,ground_creature,progressive_persistent,confirmatory,204,0,4,3,0:2,0:4,0:2,0.98350632220343,0.94050794677661,1,0
277,ground_creature,progressive_persistent,confirmatory,205,0,4,3,0:2,0:4,0:2,0.98390155441297,0.93997038860013,1,0
277,ground_creature,progressive_persistent,confirmatory,206,0,4,3,0:2,0:4,0:2,0.98389291561768,0.94137319772008,1,0
277,ground_creature,progressive_persistent,confirmatory,207,0,4,3,0:2,0:4,0:2,0.98588597586112,0.94067133816599,1,0
277,ground_creature,progressive_persistent,confirmatory,208,0,4,3,0:2,0:4,0:2,0.98532180353204,0.94014999705771,1,0
277,ground_creature,progressive_persistent,confirmatory,209,0,4,3,0:2,0:4,0:2,0.98408096098165,0.94152264394347,1,0
277,ground_creature,progressive_persistent,confirmatory,210,0,4,3,0:2,0:4,0:2,0.98330265852779,0.9408136612441,1,0
277,ground_creature,progressive_persistent,confirmatory,211,0,4,3,0:2,0:4,0:2,0.98319162316943,0.94199506484591,1,0
277,ground_creature,progressive_persistent,confirmatory,212,0,4,3,0:2,0:4,0:2,0.98303696474688,0.94186308155093,1,0
277,ground_creature,progressive_persistent,confirmatory,213,0,4,3,0:2,0:4,0:2,0.9836820946325,0.94210293516983,1,0
277,ground_creature,progressive_persistent,confirmatory,214,0,4,3,0:2,0:4,0:2,0.98367997729981,0.94228180395637,1,0
277,ground_creature,progressive_persistent,confirmatory,215,0,4,3,0:2,0:4,0:2,0.98589148173536,0.94130322935951,1,0
277,ground_creature,progressive_persistent,confirmatory,216,0,4,3,0:2,,0:2,0.98533388978078,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,217,0,4,3,0:2,,0:2,0.98430657742661,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,218,0,4,3,0:2,,0:2,0.98381434539102,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,219,0,4,3,0:2,,0:2,0.98354480958068,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,220,0,4,3,0:2,,0:2,0.98331574447946,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,221,0,4,3,0:2,,0:2,0.98343111390908,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,222,0,4,3,0:2,,0:2,0.98361267660402,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,223,0,4,3,0:2,,0:2,0.98629200511447,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,224,0,4,3,0:2,,0:2,0.9855026675549,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,225,0,4,3,0:2,,0:2,0.9843262616187,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,226,0,4,3,0:2,,0:2,0.98382212167387,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,227,0,4,3,0:2,,0:2,0.98330293135891,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,228,0,4,3,0:2,,0:2,0.98303324608005,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,229,0,4,3,0:2,,0:2,0.98323442897336,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,230,0,4,3,0:2,,0:2,0.98373064497706,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,231,0,4,3,0:2,,0:2,0.98605274173573,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,232,0,4,3,0:2,,0:2,0.98553467311777,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,233,0,4,3,0:2,,0:2,0.98443528633576,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,234,0,4,3,0:2,,0:2,0.9837577891888,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,235,0,4,3,0:2,,0:2,0.98326007713439,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,236,0,4,3,0:2,,0:2,0.98325975853892,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,237,0,4,3,0:2,,0:2,0.98322453507548,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,238,0,4,3,0:2,,0:2,0.98356511117545,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,239,0,4,3,0:2,,0:2,0.98588204857957,0.0,0,0
277,ground_creature,progressive_no_persistent_self,confirmatory,0,0,0,0,0:2,,,0.99631543171635,0.0,0,0
277,ground_creature,progressive_no_persistent_self,confirmatory,1,0,0,0,0:2,,,0.99632092348772,0.0,0,0
277,ground_creature,progressive_no_persistent_self,confirmatory,2,0,0,0,0:2,,,0.99625100752119,0.0,0,0
