seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
253,ground_creature,progressive_persistent,initial_diagnostic,152,0,3,3,0:3,,,0.99583812132154,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,153,0,3,3,0:3,,,0.99593459188326,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,154,0,3,3,0:3,,,0.99593059724246,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,155,0,3,3,0:3,,,0.99596464745715,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,156,0,3,3,0:3,,,0.99599080264287,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,157,0,3,3,0:3,,,0.99597090854435,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,158,0,3,3,0:3,,,0.9960541667736,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,159,0,3,3,0:3,,,0.9959225111799,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,160,0,3,3,0:3,,,0.99600982302728,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,161,0,3,3,0:3,,,0.99592700995089,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,162,0,3,3,0:3,,,0.99594783682637,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,163,0,3,3,0:3,,,0.99593644220381,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,164,0,3,3,0:3,,,0.9960000801871,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,165,0,3,3,0:3,,,0.99593884961151,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,166,0,3,3,0:3,,,0.99588781549179,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,167,0,3,3,0:3,,,0.99584584303934,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,168,0,4,3,0:3,0:4,0:3,0.99564377396173,0.23127169546113,1,1
253,ground_creature,progressive_persistent,initial_diagnostic,169,0,4,3,0:3,0:4,0:3,0.99550739791362,0.23363184714035,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,170,0,4,3,0:3,0:4,0:3,0.99529695107526,0.23360168483523,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,171,0,4,3,0:3,0:4,0:3,0.99516308909186,0.23701909368629,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,172,0,4,3,0:3,0:4,0:3,0.99507578983675,0.23416392594917,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,173,0,4,3,0:3,0:4,0:3,0.99504837567823,0.23406487522233,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,174,0,4,3,0:3,0:4,0:3,0.99490454596853,0.23328520634335,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,175,0,4,3,0:3,0:4,0:3,0.99484578141862,0.23727989355899,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,176,0,4,3,0:3,0:4,0:3,0.99470137857581,0.23310579396645,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,177,0,4,3,0:3,0:4,0:3,0.99460704969924,0.23447976821998,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,178,0,4,3,0:3,0:4,0:3,0.99448676826464,0.23746047446815,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,179,0,4,3,0:3,0:4,0:3,0.99434195312076,0.23782265233318,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,180,0,4,3,0:3,0:4,0:3,0.99437551565937,0.23548378969322,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,181,0,4,3,0:3,0:4,0:3,0.9944150233484,0.23218459071096,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,182,0,4,3,0:3,0:4,0:3,0.99429443514376,0.23423851518112,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,183,0,4,3,0:3,0:4,0:3,0.99423550630912,0.23341503852259,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,184,0,4,3,0:3,0:4,0:3,0.9941869806259,0.23723136936244,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,185,0,4,3,0:3,0:4,0:3,0.99403925857737,0.23521663176429,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,186,0,4,3,0:3,0:4,0:3,0.99389305073967,0.23644033470139,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,187,0,4,3,0:3,0:4,0:3,0.99391164605323,0.23529838831066,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,188,0,4,3,0:3,0:4,0:3,0.99385994989961,0.23119344651744,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,189,0,4,3,0:3,0:4,0:3,0.99396972927655,0.23178699500514,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,190,0,4,3,0:3,0:4,0:3,0.99403009423369,0.22973370630862,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,191,0,4,3,0:3,0:4,0:3,0.99382147240333,0.23206174516569,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,192,0,4,3,0:3,0:4,0:3,0.99378616648567,0.23133984395909,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,193,0,4,3,0:3,0:4,0:3,0.99377016281644,0.23180469010328,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,194,0,4,3,0:3,0:4,0:3,0.9938024127821,0.23107749249422,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,195,0,4,3,0:3,0:4,0:3,0.99380679947272,0.23277140179448,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,196,0,4,3,0:3,0:4,0:3,0.99392231551078,0.23547230773148,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,197,0,4,3,0:3,0:4,0:3,0.99396106764361,0.23754978341784,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,198,0,4,3,0:3,0:4,0:3,0.99368525212851,0.23664184598446,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,199,0,4,3,0:3,0:4,0:3,0.99377606186757,0.23849760254914,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,200,0,4,3,0:3,,0:3,0.99382514354526,0.0,0,0
