seed,profile,condition,protocol,identity_continuity_score_v2,identity_continuity_score_legacy,final_identity_retention,final_identity_recovery_latency,final_recovery_observed,final_old_signature_clone_capture,final_identity_switches,final_self_posterior_margin,final_identity_fragmentation,whole_run_self_fragmentation,stage_identity_chain_score,training_transition_lure_error,training_transition_recovery_latency,initial_identity_retained_at_end,final_self_role_accuracy,scene_hash
257,ground_creature,reverse_curriculum,initial_diagnostic,0.98669729036854,1.0,1.0,0.0,1,0.0,0,0.88914408640447,1,1,1.0,0.0,0.0,1.0,1.0,dddbce3146ae514bbfb04ef79a9164b8158880a3c7471b9c9717b9b8addc8ab2
257,ground_creature,random_curriculum,initial_diagnostic,0.98669729036854,1.0,1.0,0.0,1,0.0,0,0.88914408640447,1,1,1.0,0.0,0.0,1.0,1.0,a6e648e6d4f9e1639cc524aca48eb129a153fa350fbc095d81631220debbf2d1
257,ground_creature,progressive_history_reset,initial_diagnostic,0.98674821963573,1.0,1.0,0.0,1,0.0,0,0.8895684969644,1,4,0.0,0.0,4.2,0.0,1.0,cde61c51f5a6ffb52d37f3edbe0362b6f0d591ebab73ceae43482bc7a55f400a
257,ground_creature,progressive_no_persistent_self,initial_diagnostic,0.98669729036854,1.0,1.0,0.0,1,0.0,0,0.88914408640447,1,1,1.0,0.0,0.0,1.0,1.0,cde61c51f5a6ffb52d37f3edbe0362b6f0d591ebab73ceae43482bc7a55f400a
257,wheeled_robot,progressive_persistent,initial_diagnostic,0.986938217488,1.0,1.0,0.0,1,0.0,0,0.89115181239997,1,1,1.0,0.0,0.0,1.0,1.0,92b3734ea5349250f7c739be047a96e747d31ae917df0bc652d907164f2f9bcb
257,wheeled_robot,final_from_start,initial_diagnostic,0.98678868151691,1.0,1.0,0.0,1,0.0,0,0.88990567930755,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,68e77a2bd3c304004b29fa72cf149811a7457ae5296d6f56f0107e8ae63e27b9
257,wheeled_robot,reverse_curriculum,initial_diagnostic,0.986938217488,1.0,1.0,0.0,1,0.0,0,0.89115181239997,1,1,1.0,0.0,0.0,1.0,1.0,54708d5957ac84bc801c3a73a8240807d2375826f93ae2d09ab046fb248e982c
257,wheeled_robot,random_curriculum,initial_diagnostic,0.986938217488,1.0,1.0,0.0,1,0.0,0,0.89115181239997,1,1,1.0,0.0,0.0,1.0,1.0,d640cf4f845bf43a03477e235f000def570d20fdc8b20bb4a327f3f762687e43
257,wheeled_robot,progressive_history_reset,initial_diagnostic,0.98700227385198,1.0,1.0,0.0,1,0.0,0,0.89168561543317,1,4,0.0,0.0,4.2,0.0,1.0,92b3734ea5349250f7c739be047a96e747d31ae917df0bc652d907164f2f9bcb
257,wheeled_robot,progressive_no_persistent_self,initial_diagnostic,0.986938217488,1.0,1.0,0.0,1,0.0,0,0.89115181239997,1,1,1.0,0.0,0.0,1.0,1.0,92b3734ea5349250f7c739be047a96e747d31ae917df0bc652d907164f2f9bcb
257,drone,progressive_persistent,initial_diagnostic,0.98672446254436,1.0,1.0,0.0,1,0.0,0,0.88937052120299,1,1,1.0,0.0,0.0,1.0,1.0,9a36ef68abddfab048b0a2bf8661ba2539aa231657eec50b5a638825181b0246
257,drone,final_from_start,initial_diagnostic,0.98658713596015,1.0,1.0,0.0,1,0.0,0,0.88822613300126,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,4116fd1b3ed36b932d85265b1bf7f94f98cf74057427f4364485f11c0e2bb9d8
257,drone,reverse_curriculum,initial_diagnostic,0.98672446254436,1.0,1.0,0.0,1,0.0,0,0.88937052120299,1,1,1.0,0.0,0.0,1.0,1.0,d93c161208b9debc44dda0c38651ad2fa42304613c35b0ff94ef7d0d304e2980
257,drone,random_curriculum,initial_diagnostic,0.98672446254436,1.0,1.0,0.0,1,0.0,0,0.88937052120299,1,1,1.0,0.0,0.0,1.0,1.0,907a84b5e4647ca96066df70eae4975dce6c31cd012bd9f059b78a087b17fb57
257,drone,progressive_history_reset,initial_diagnostic,0.98669771186325,1.0,1.0,0.0,1,0.0,0,0.88914759886042,1,4,0.0,0.0,4.2,0.0,1.0,9a36ef68abddfab048b0a2bf8661ba2539aa231657eec50b5a638825181b0246
257,drone,progressive_no_persistent_self,initial_diagnostic,0.98672446254436,1.0,1.0,0.0,1,0.0,0,0.88937052120299,1,1,1.0,0.0,0.0,1.0,1.0,9a36ef68abddfab048b0a2bf8661ba2539aa231657eec50b5a638825181b0246
257,virtual_avatar,progressive_persistent,initial_diagnostic,0.98654383103101,1.0,1.0,0.0,1,0.0,0,0.88786525859179,1,1,1.0,0.0,0.0,1.0,1.0,65f8506a0b2108cbd194baf06c2412fe0cc9814ca412c006f29ac962ebf9cbb3
257,virtual_avatar,final_from_start,initial_diagnostic,0.98637811942611,1.0,1.0,0.0,1,0.0,0,0.88648432855095,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,419be64a93c778085502a5c478b711fcac3c24a1544e42c23d0c3c556988465e
257,virtual_avatar,reverse_curriculum,initial_diagnostic,0.98654383103101,1.0,1.0,0.0,1,0.0,0,0.88786525859179,1,1,1.0,0.0,0.0,1.0,1.0,d23a0ad6d610da2ee502811020ece3d8f70f0c0c14819bc3a154eba5da05836c
257,virtual_avatar,random_curriculum,initial_diagnostic,0.98654383103101,1.0,1.0,0.0,1,0.0,0,0.88786525859179,1,1,1.0,0.0,0.0,1.0,1.0,8491b8918b731b7d63f2e88953e406ab45dc0617533caf9f4cfc98d74fe14010
257,virtual_avatar,progressive_history_reset,initial_diagnostic,0.986520455278,1.0,1.0,0.0,1,0.0,0,0.88767046065002,1,4,0.0,0.0,4.2,0.0,1.0,65f8506a0b2108cbd194baf06c2412fe0cc9814ca412c006f29ac962ebf9cbb3
257,virtual_avatar,progressive_no_persistent_self,initial_diagnostic,0.98654383103101,1.0,1.0,0.0,1,0.0,0,0.88786525859179,1,1,1.0,0.0,0.0,1.0,1.0,65f8506a0b2108cbd194baf06c2412fe0cc9814ca412c006f29ac962ebf9cbb3
258,ground_creature,progressive_persistent,initial_diagnostic,0.98679605938958,1.0,1.0,0.0,1,0.0,0,0.88996716157981,1,1,1.0,0.0,0.0,1.0,1.0,ec51310db05a7759a44fd8d89340b34d8a9b6f94847be7df59b5a3a49bc36562
258,ground_creature,final_from_start,initial_diagnostic,0.98663827799976,1.0,1.0,0.0,1,0.0,0,0.88865231666465,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,a4642e04a7f0d25bef4af0aec4952797e15e2fa65c453d93c48ac9c9080fa4ac
258,ground_creature,reverse_curriculum,initial_diagnostic,0.98679605938958,1.0,1.0,0.0,1,0.0,0,0.88996716157981,1,1,1.0,0.0,0.0,1.0,1.0,3d5f2a8ccd294512b6ee25588cf06161fa44d2c051078e113df3089d9badc122
258,ground_creature,random_curriculum,initial_diagnostic,0.98679605938958,1.0,1.0,0.0,1,0.0,0,0.88996716157981,1,1,1.0,0.0,0.0,1.0,1.0,b00a3ba4efd31fa961b1044c8a87d9f5fbf3900b8653c24376720c850355bdf7
258,ground_creature,progressive_history_reset,initial_diagnostic,0.98682603060113,1.0,1.0,0.0,1,0.0,0,0.89021692167608,1,4,0.0,0.0,4.2,0.0,1.0,ec51310db05a7759a44fd8d89340b34d8a9b6f94847be7df59b5a3a49bc36562
258,ground_creature,progressive_no_persistent_self,initial_diagnostic,0.98679605938958,1.0,1.0,0.0,1,0.0,0,0.88996716157981,1,1,1.0,0.0,0.0,1.0,1.0,ec51310db05a7759a44fd8d89340b34d8a9b6f94847be7df59b5a3a49bc36562
258,wheeled_robot,progressive_persistent,initial_diagnostic,0.98647438446225,1.0,1.0,0.0,1,0.0,0,0.88728653718541,1,1,1.0,0.0,0.0,1.0,1.0,fabf87cb3a74ef946c1c57dcd29b90de2181257a637a475d666d2e31da34a4d5
258,wheeled_robot,final_from_start,initial_diagnostic,0.98632013742476,1.0,1.0,0.0,1,0.0,0,0.88600114520636,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,d1a4b927066c2fa1e79c09ece66efbc6b24fc8ff6e872507998bbbff00f97294
258,wheeled_robot,reverse_curriculum,initial_diagnostic,0.98647438446225,1.0,1.0,0.0,1,0.0,0,0.88728653718541,1,1,1.0,0.0,0.0,1.0,1.0,bdd31a228bef63014088b8781b13a3b2d794cf23bb14446cc1c54c62d75dd387
258,wheeled_robot,random_curriculum,initial_diagnostic,0.98647438446225,1.0,1.0,0.0,1,0.0,0,0.88728653718541,1,1,1.0,0.0,0.0,1.0,1.0,adc999ba31e4e1982df1fc7d8a114a186a3bbf6fbe68ef78ba0b61891834e27d
258,wheeled_robot,progressive_history_reset,initial_diagnostic,0.98634978013633,1.0,1.0,0.0,1,0.0,0,0.88624816780279,1,4,0.0,0.0,4.2,0.0,1.0,fabf87cb3a74ef946c1c57dcd29b90de2181257a637a475d666d2e31da34a4d5
258,wheeled_robot,progressive_no_persistent_self,initial_diagnostic,0.98647438446225,1.0,1.0,0.0,1,0.0,0,0.88728653718541,1,1,1.0,0.0,0.0,1.0,1.0,fabf87cb3a74ef946c1c57dcd29b90de2181257a637a475d666d2e31da34a4d5
258,drone,progressive_persistent,initial_diagnostic,0.98633422750495,1.0,1.0,0.0,1,0.0,0,0.88611856254128,1,1,1.0,0.0,0.0,1.0,1.0,03bc498f040cb225fe804209cddd48792da1bafbf192e4f7423ae2af3e348f3d
258,drone,final_from_start,initial_diagnostic,0.98618720326869,1.0,1.0,0.0,1,0.0,0,0.88489336057239,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,a36f97fb97291e7cd95fd0d8c599e308bac678fcf3550c21755a0b71b77bc3ba
258,drone,reverse_curriculum,initial_diagnostic,0.98633422750495,1.0,1.0,0.0,1,0.0,0,0.88611856254128,1,1,1.0,0.0,0.0,1.0,1.0,33aa1404c71ca5cd2933def2d575ef6fb41af68efd180f1e7a4a3f63d8395b13
258,drone,random_curriculum,initial_diagnostic,0.98633422750495,1.0,1.0,0.0,1,0.0,0,0.88611856254128,1,1,1.0,0.0,0.0,1.0,1.0,87e2794898bdeaab6c8061393c58d43a4924d4484abefbacb199f0414050911c
258,drone,progressive_history_reset,initial_diagnostic,0.98637511200607,1.0,1.0,0.0,1,0.0,0,0.88645926671727,1,4,0.0,0.0,4.2,0.0,1.0,03bc498f040cb225fe804209cddd48792da1bafbf192e4f7423ae2af3e348f3d
258,drone,progressive_no_persistent_self,initial_diagnostic,0.98633422750495,1.0,1.0,0.0,1,0.0,0,0.88611856254128,1,1,1.0,0.0,0.0,1.0,1.0,03bc498f040cb225fe804209cddd48792da1bafbf192e4f7423ae2af3e348f3d
258,virtual_avatar,progressive_persistent,initial_diagnostic,0.98678955298298,1.0,1.0,0.0,1,0.0,0,0.88991294152484,1,1,1.0,0.0,0.0,1.0,1.0,b80de3640f021b25c4a57096982fb3797ced64ec5f4f5381247d24279642f601
258,virtual_avatar,final_from_start,initial_diagnostic,0.98662511481611,1.0,1.0,0.0,1,0.0,0,0.88854262346755,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,61f412c501aaf8ae1bf9f1b3b5c10937848d7fbed9f4e667b43e2a00eaf432f5
258,virtual_avatar,reverse_curriculum,initial_diagnostic,0.98678955298298,1.0,1.0,0.0,1,0.0,0,0.88991294152484,1,1,1.0,0.0,0.0,1.0,1.0,4b0e8b477740e03afe5ef2afa2bb475822849949e86fde71f5fb4feb5a5cd18e
258,virtual_avatar,random_curriculum,initial_diagnostic,0.98678955298298,1.0,1.0,0.0,1,0.0,0,0.88991294152484,1,1,1.0,0.0,0.0,1.0,1.0,09ae10d9adbb9940df57fe195f82f2a88b608a82a093708c940996801d377bf6
258,virtual_avatar,progressive_history_reset,initial_diagnostic,0.98676537099441,1.0,1.0,0.0,1,0.0,0,0.88971142495341,1,4,0.0,0.0,4.2,0.0,1.0,b80de3640f021b25c4a57096982fb3797ced64ec5f4f5381247d24279642f601
258,virtual_avatar,progressive_no_persistent_self,initial_diagnostic,0.98678955298298,1.0,1.0,0.0,1,0.0,0,0.88991294152484,1,1,1.0,0.0,0.0,1.0,1.0,b80de3640f021b25c4a57096982fb3797ced64ec5f4f5381247d24279642f601
259,ground_creature,progressive_persistent,initial_diagnostic,0.98656873677558,1.0,1.0,0.0,1,0.0,0,0.88807280646319,1,1,1.0,0.0,0.0,1.0,1.0,799622bda0f6b1690b4f92b17a56b1793296f78f2b6333d3febe211d4ce25fe1
259,ground_creature,final_from_start,initial_diagnostic,0.98640932021368,1.0,1.0,0.0,1,0.0,0,0.88674433511404,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,2c2c42b223460c9b2a2e779233a79498a2bd960bd9993705c6a7d08d5d970200
259,ground_creature,reverse_curriculum,initial_diagnostic,0.98656873677558,1.0,1.0,0.0,1,0.0,0,0.88807280646319,1,1,1.0,0.0,0.0,1.0,1.0,3663522f7b1ce1cbe29733813b5105b12a25f242a912c3d5b27cb3fb64f8fee2
259,ground_creature,random_curriculum,initial_diagnostic,0.98656873677558,1.0,1.0,0.0,1,0.0,0,0.88807280646319,1,1,1.0,0.0,0.0,1.0,1.0,dc39ffa8a2db765f7ae8c1223f4f98dc737a2168140806357304effc98144760
259,ground_creature,progressive_history_reset,initial_diagnostic,0.98657494655788,1.0,1.0,0.0,1,0.0,0,0.88812455464903,1,4,0.0,0.0,4.2,0.0,1.0,799622bda0f6b1690b4f92b17a56b1793296f78f2b6333d3febe211d4ce25fe1
259,ground_creature,progressive_no_persistent_self,initial_diagnostic,0.98656873677558,1.0,1.0,0.0,1,0.0,0,0.88807280646319,1,1,1.0,0.0,0.0,1.0,1.0,799622bda0f6b1690b4f92b17a56b1793296f78f2b6333d3febe211d4ce25fe1
259,wheeled_robot,progressive_persistent,initial_diagnostic,0.98661320053472,1.0,1.0,0.0,1,0.0,0,0.88844333778933,1,1,1.0,0.0,0.0,1.0,1.0,bd2c18a79377c75f1e0b88c0c3ccff66e4e4883ca9750385f31e61ae7e1c56c2
259,wheeled_robot,final_from_start,initial_diagnostic,0.98645668157367,1.0,1.0,0.0,1,0.0,0,0.88713901311396,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,e88bdf14d53ce6a2b881d63dff2c076e9823541a32b22ddae9be7efd0b44b443
259,wheeled_robot,reverse_curriculum,initial_diagnostic,0.98661320053472,1.0,1.0,0.0,1,0.0,0,0.88844333778933,1,1,1.0,0.0,0.0,1.0,1.0,b139982f8a65c34808e65ec08499cbbf1b99bed4cfaad1351393cead3ddf8b4e
259,wheeled_robot,random_curriculum,initial_diagnostic,0.98661320053472,1.0,1.0,0.0,1,0.0,0,0.88844333778933,1,1,1.0,0.0,0.0,1.0,1.0,713d654ba6db63ca8defa3866ae1988fe392a66078cefb6c7ce5d84167297b6c
259,wheeled_robot,progressive_history_reset,initial_diagnostic,0.9866573634102,1.0,1.0,0.0,1,0.0,0,0.88881136175163,1,4,0.0,0.0,4.2,0.0,1.0,bd2c18a79377c75f1e0b88c0c3ccff66e4e4883ca9750385f31e61ae7e1c56c2
259,wheeled_robot,progressive_no_persistent_self,initial_diagnostic,0.98661320053472,1.0,1.0,0.0,1,0.0,0,0.88844333778933,1,1,1.0,0.0,0.0,1.0,1.0,bd2c18a79377c75f1e0b88c0c3ccff66e4e4883ca9750385f31e61ae7e1c56c2
259,drone,progressive_persistent,initial_diagnostic,0.98647776278723,1.0,1.0,0.0,1,0.0,0,0.88731468989358,1,1,1.0,0.0,0.0,1.0,1.0,fca4d2150e7de144db37759be20d42fc658594340539e614b58208db7c86f127
259,drone,final_from_start,initial_diagnostic,0.98633322373291,1.0,1.0,0.0,1,0.0,0,0.88611019777425,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,ae9a793cdea41dab82c7424a3ac0fb36a1c6b4d96c475ac3624249f9daab09af
259,drone,reverse_curriculum,initial_diagnostic,0.98647776278723,1.0,1.0,0.0,1,0.0,0,0.88731468989358,1,1,1.0,0.0,0.0,1.0,1.0,0533836040d34efffd5e171fd69666256998acd7ec1c4eb107aa12bda48a0c2b
259,drone,random_curriculum,initial_diagnostic,0.98647776278723,1.0,1.0,0.0,1,0.0,0,0.88731468989358,1,1,1.0,0.0,0.0,1.0,1.0,dd106f6c79e866609b2d1e4897812923d20e902b3a53a069a22ad8137e9e6718
259,drone,progressive_history_reset,initial_diagnostic,0.98670386054121,1.0,1.0,0.0,1,0.0,0,0.88919883784341,1,4,0.0,0.0,4.2,0.0,1.0,fca4d2150e7de144db37759be20d42fc658594340539e614b58208db7c86f127
259,drone,progressive_no_persistent_self,initial_diagnostic,0.98647776278723,1.0,1.0,0.0,1,0.0,0,0.88731468989358,1,1,1.0,0.0,0.0,1.0,1.0,fca4d2150e7de144db37759be20d42fc658594340539e614b58208db7c86f127
259,virtual_avatar,progressive_persistent,initial_diagnostic,0.98661126810276,1.0,1.0,0.0,1,0.0,0,0.88842723418965,1,1,1.0,0.0,0.0,1.0,1.0,563e2e64a366ce861b8486988b1bd68c9d2b7ed869dc881b7e6c61ae80ace444
259,virtual_avatar,final_from_start,initial_diagnostic,0.98644454973058,1.0,1.0,0.0,1,0.0,0,0.8870379144215,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,183c5a5b0abdc91e98c637fa210ac7ff63d4d81b2a112bc5e391353d2565781c
259,virtual_avatar,reverse_curriculum,initial_diagnostic,0.98661126810276,1.0,1.0,0.0,1,0.0,0,0.88842723418965,1,1,1.0,0.0,0.0,1.0,1.0,d3d961678513de8c3c7903a09e69f4e7545e434ffc976646b2b211ee82b7b0ac
259,virtual_avatar,random_curriculum,initial_diagnostic,0.98661126810276,1.0,1.0,0.0,1,0.0,0,0.88842723418965,1,1,1.0,0.0,0.0,1.0,1.0,9169645e587f15b98cdaf96061758a0a8d4ac12a4af3816dc00daac3a62d0dc8
259,virtual_avatar,progressive_history_reset,initial_diagnostic,0.98659869269404,1.0,1.0,0.0,1,0.0,0,0.88832243911704,1,4,0.0,0.0,4.2,0.0,1.0,563e2e64a366ce861b8486988b1bd68c9d2b7ed869dc881b7e6c61ae80ace444
259,virtual_avatar,progressive_no_persistent_self,initial_diagnostic,0.98661126810276,1.0,1.0,0.0,1,0.0,0,0.88842723418965,1,1,1.0,0.0,0.0,1.0,1.0,563e2e64a366ce861b8486988b1bd68c9d2b7ed869dc881b7e6c61ae80ace444
260,ground_creature,progressive_persistent,initial_diagnostic,0.98672468280585,1.0,1.0,0.0,1,0.0,0,0.88937235671543,1,1,1.0,0.0,0.0,1.0,1.0,42624cee9dfdd46c6f69786a540bdbc3aaa283b3f6d09ad9664f14a61d5cae35
260,ground_creature,final_from_start,initial_diagnostic,0.98656624114332,1.0,1.0,0.0,1,0.0,0,0.88805200952767,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,09218bb42717ca3095855c2d96485826b4895efd6c3f8c2c2aec81b664f79309
260,ground_creature,reverse_curriculum,initial_diagnostic,0.98672468280585,1.0,1.0,0.0,1,0.0,0,0.88937235671543,1,1,1.0,0.0,0.0,1.0,1.0,d73259060c011736aa7ced15d64d5bc300ca0291b18cee5853e126ab764ad484
260,ground_creature,random_curriculum,initial_diagnostic,0.98672468280585,1.0,1.0,0.0,1,0.0,0,0.88937235671543,1,1,1.0,0.0,0.0,1.0,1.0,ef9d3cafc37ee200f3f15f89a1fd21dbb5c9c693e619b05643217ce9559ad504
260,ground_creature,progressive_history_reset,initial_diagnostic,0.98669584862735,1.0,1.0,0.0,1,0.0,0,0.88913207189455,1,4,0.0,0.0,4.2,0.0,1.0,42624cee9dfdd46c6f69786a540bdbc3aaa283b3f6d09ad9664f14a61d5cae35
260,ground_creature,progressive_no_persistent_self,initial_diagnostic,0.98672468280585,1.0,1.0,0.0,1,0.0,0,0.88937235671543,1,1,1.0,0.0,0.0,1.0,1.0,42624cee9dfdd46c6f69786a540bdbc3aaa283b3f6d09ad9664f14a61d5cae35
260,wheeled_robot,progressive_persistent,initial_diagnostic,0.98667829856932,1.0,1.0,0.0,1,0.0,0,0.88898582141101,1,1,1.0,0.0,0.0,1.0,1.0,d4d0afe9b5443b37aa0062396c3f28f8ddbd9518bb9f02319e4cb9656e8282e4
260,wheeled_robot,final_from_start,initial_diagnostic,0.98652246367505,1.0,1.0,0.0,1,0.0,0,0.88768719729212,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,5d87587626d3426a234de334bd3fb58c0839180c00224c29da924267cf876087
260,wheeled_robot,reverse_curriculum,initial_diagnostic,0.98667829856932,1.0,1.0,0.0,1,0.0,0,0.88898582141101,1,1,1.0,0.0,0.0,1.0,1.0,d6a9db4112f67c566616488455fef4a0b6beed38bbd1bad5d8f2d2c63d3f11eb
260,wheeled_robot,random_curriculum,initial_diagnostic,0.98667829856932,1.0,1.0,0.0,1,0.0,0,0.88898582141101,1,1,1.0,0.0,0.0,1.0,1.0,d4a1645986b506bf2469d1c8912d781110779e3b8bd478e3ff15fde1d4cac53d
260,wheeled_robot,progressive_history_reset,initial_diagnostic,0.98670955749577,1.0,1.0,0.0,1,0.0,0,0.88924631246476,1,4,0.0,0.0,4.2,0.0,1.0,d4d0afe9b5443b37aa0062396c3f28f8ddbd9518bb9f02319e4cb9656e8282e4
260,wheeled_robot,progressive_no_persistent_self,initial_diagnostic,0.98667829856932,1.0,1.0,0.0,1,0.0,0,0.88898582141101,1,1,1.0,0.0,0.0,1.0,1.0,d4d0afe9b5443b37aa0062396c3f28f8ddbd9518bb9f02319e4cb9656e8282e4
260,drone,progressive_persistent,initial_diagnostic,0.98701223759022,1.0,1.0,0.0,1,0.0,0,0.8917686465852,1,1,1.0,0.0,0.0,1.0,1.0,a00cf7b95a64a0f1266d030685e892b984c329dc78d75dfaab02d138be9761db
260,drone,final_from_start,initial_diagnostic,0.98687048743014,1.0,1.0,0.0,1,0.0,0,0.8905873952512,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,4afb4f09e4d852e4b11fa62cc9e8d948c4ebf31008ca04e16691d5d68437bb17
260,drone,reverse_curriculum,initial_diagnostic,0.98701223759022,1.0,1.0,0.0,1,0.0,0,0.8917686465852,1,1,1.0,0.0,0.0,1.0,1.0,a5ee085a5fd012eaa60f4c4b58818250075df4c605a07c8e100f9d513371aacd
260,drone,random_curriculum,initial_diagnostic,0.98701223759022,1.0,1.0,0.0,1,0.0,0,0.8917686465852,1,1,1.0,0.0,0.0,1.0,1.0,3d4a24a81ec62cc4dd1fa203a235fb7974daccc4f61af6554047f015a26a3fd6
260,drone,progressive_history_reset,initial_diagnostic,0.98684895341914,1.0,1.0,0.0,1,0.0,0,0.89040794515949,1,4,0.0,0.0,4.2,0.0,1.0,a00cf7b95a64a0f1266d030685e892b984c329dc78d75dfaab02d138be9761db
260,drone,progressive_no_persistent_self,initial_diagnostic,0.98701223759022,1.0,1.0,0.0,1,0.0,0,0.8917686465852,1,1,1.0,0.0,0.0,1.0,1.0,a00cf7b95a64a0f1266d030685e892b984c329dc78d75dfaab02d138be9761db
260,virtual_avatar,progressive_persistent,initial_diagnostic,0.98662385420496,1.0,1.0,0.0,1,0.0,0,0.88853211837466,1,1,1.0,0.0,0.0,1.0,1.0,4d5d463ebac59a8f2db49b42332e7636398960f2486a9477cbfa5f6cab048b16
260,virtual_avatar,final_from_start,initial_diagnostic,0.98645868643549,1.0,1.0,0.0,1,0.0,0,0.88715572029574,1,2,0.66666666666667,0.33333333333333,1.4,0.0,1.0,8a75a8448ca1331f45d318977f7fab171e1ecd84338659c26c05606eeec2dc68
260,virtual_avatar,reverse_curriculum,initial_diagnostic,0.98662385420496,1.0,1.0,0.0,1,0.0,0,0.88853211837466,1,1,1.0,0.0,0.0,1.0,1.0,0f329979cea66d1601c0de37749debba6730a73df91ade998ffc6f3e98a9eebe
260,virtual_avatar,random_curriculum,initial_diagnostic,0.98662385420496,1.0,1.0,0.0,1,0.0,0,0.88853211837466,1,1,1.0,0.0,0.0,1.0,1.0,17aa1b2ea6b11020e08f938e672dad1bfa6e9209e09c24a8bc0159d9eca23960
260,virtual_avatar,progressive_history_reset,initial_diagnostic,0.98666706164848,1.0,1.0,0.0,1,0.0,0,0.88889218040397,1,4,0.0,0.0,4.2,0.0,1.0,4d5d463ebac59a8f2db49b42332e7636398960f2486a9477cbfa5f6cab048b16
260,virtual_avatar,progressive_no_persistent_self,initial_diagnostic,0.98662385420496,1.0,1.0,0.0,1,0.0,0,0.88853211837466,1,1,1.0,0.0,0.0,1.0,1.0,4d5d463ebac59a8f2db49b42332e7636398960f2486a9477cbfa5f6cab048b16
