parameter_id,condition,run_id,seed,profile,scenario,identity_continuity,lure_capture,recovery_latency_s,selection_switches,final_lineage_retention
central,cias_no_persistent_self,350_wheeled_robot_matched_adversarial_identity,350,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,351_drone_matched_adversarial_identity,351,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,351_ground_creature_matched_adversarial_identity,351,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,351_virtual_avatar_matched_adversarial_identity,351,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,351_wheeled_robot_matched_adversarial_identity,351,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,352_drone_matched_adversarial_identity,352,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,352_ground_creature_matched_adversarial_identity,352,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,352_virtual_avatar_matched_adversarial_identity,352,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,352_wheeled_robot_matched_adversarial_identity,352,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,353_drone_matched_adversarial_identity,353,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,353_ground_creature_matched_adversarial_identity,353,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,353_virtual_avatar_matched_adversarial_identity,353,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,353_wheeled_robot_matched_adversarial_identity,353,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,354_drone_matched_adversarial_identity,354,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,354_ground_creature_matched_adversarial_identity,354,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,354_virtual_avatar_matched_adversarial_identity,354,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,354_wheeled_robot_matched_adversarial_identity,354,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,355_drone_matched_adversarial_identity,355,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,355_ground_creature_matched_adversarial_identity,355,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,355_virtual_avatar_matched_adversarial_identity,355,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,355_wheeled_robot_matched_adversarial_identity,355,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,356_drone_matched_adversarial_identity,356,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,356_ground_creature_matched_adversarial_identity,356,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,356_virtual_avatar_matched_adversarial_identity,356,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
central,cias_no_persistent_self,356_wheeled_robot_matched_adversarial_identity,356,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,357_drone_matched_adversarial_identity,357,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,357_ground_creature_matched_adversarial_identity,357,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,357_virtual_avatar_matched_adversarial_identity,357,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,357_wheeled_robot_matched_adversarial_identity,357,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,358_drone_matched_adversarial_identity,358,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,358_ground_creature_matched_adversarial_identity,358,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,358_virtual_avatar_matched_adversarial_identity,358,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,358_wheeled_robot_matched_adversarial_identity,358,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,359_drone_matched_adversarial_identity,359,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,359_ground_creature_matched_adversarial_identity,359,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,359_virtual_avatar_matched_adversarial_identity,359,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,359_wheeled_robot_matched_adversarial_identity,359,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,360_drone_matched_adversarial_identity,360,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,360_ground_creature_matched_adversarial_identity,360,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,360_virtual_avatar_matched_adversarial_identity,360,virtual_avatar,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
central,cias_no_persistent_self,360_wheeled_robot_matched_adversarial_identity,360,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
