run_id,seed,profile,scenario,parameter_id,condition,frame,time_s,scene_hash,lineage_id,true_self_entity_id,lure_entity_id,lure_present
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,35,3.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,36,3.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,36,3.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,37,3.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,37,3.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,38,3.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,38,3.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,39,3.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,39,3.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,40,4.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,40,4.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,41,4.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,41,4.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,42,4.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,42,4.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,43,4.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,43,4.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,44,4.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,44,4.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,45,4.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,45,4.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,46,4.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,46,4.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,47,4.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,47,4.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,48,4.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,48,4.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,49,4.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,49,4.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,50,5.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,50,5.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,51,5.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,51,5.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,52,5.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,52,5.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,53,5.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,53,5.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,54,5.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,54,5.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,55,5.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,55,5.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,56,5.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,56,5.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,57,5.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,57,5.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,4,2,1
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,58,5.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,4,1
