run_id,seed,profile,scenario,parameter_id,condition,frame,time_s,scene_hash,lineage_id,true_self_entity_id,lure_entity_id,lure_present
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,60,6.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,60,6.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,61,6.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,61,6.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,62,6.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,62,6.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,63,6.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,63,6.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,64,6.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,64,6.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,65,6.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,65,6.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,66,6.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,66,6.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,67,6.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,67,6.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,68,6.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,68,6.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,69,6.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,69,6.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,70,7.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,70,7.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,71,7.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,71,7.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,72,7.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,72,7.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,73,7.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,73,7.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,74,7.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,74,7.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,75,7.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,75,7.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,76,7.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,76,7.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,77,7.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,77,7.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,78,7.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,78,7.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,79,7.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,79,7.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,80,8.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,80,8.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,81,8.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,81,8.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,82,8.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,82,8.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,83,8.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,83,8.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,84,8.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,84,8.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,85,8.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,85,8.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,86,8.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,86,8.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,87,8.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,87,8.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,88,8.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,88,8.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,89,8.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,89,8.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,90,9.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,90,9.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,91,9.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,91,9.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,92,9.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,92,9.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,93,9.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,93,9.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,94,9.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,94,9.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,95,9.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,95,9.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,96,9.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,96,9.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,97,9.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,97,9.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,98,9.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,98,9.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,99,9.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,99,9.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,100,10.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,100,10.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,101,10.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,101,10.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,102,10.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,102,10.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,103,10.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,103,10.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,4,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,104,10.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,104,10.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,105,10.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,105,10.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,106,10.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,106,10.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,107,10.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,107,10.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,108,10.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,108,10.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,109,10.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,109,10.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,110,11.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,110,11.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,111,11.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,111,11.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,112,11.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,112,11.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,113,11.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,113,11.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,114,11.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,114,11.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,115,11.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,115,11.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,116,11.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,116,11.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,117,11.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,117,11.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,118,11.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,118,11.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,119,11.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,119,11.9,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,120,12.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,120,12.0,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,121,12.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,121,12.1,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,122,12.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,122,12.2,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,123,12.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,123,12.3,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,124,12.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,124,12.4,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,125,12.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,125,12.5,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,1,-1,0
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,126,12.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,126,12.6,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,127,12.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,127,12.7,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
337_ground_creature_matched_adversarial_identity,337,ground_creature,matched_adversarial_identity,central,cias_full,128,12.8,64eafff220517e7de74794426e7a705c457acfcfb8bd527cbff60ce199248d96,-1,4,1,1
